id,service_id,location_id,service_at_location_id,valid_from,valid_to,dtstart,timezone,until,count,wkst,freq,interval,byday,byweekno,bymonthday,byyearday,description,opens_at,closes_at
2,,901,,,,,,,,,,,,,,,"Offers physical, occupational & speech therapy services. Services are provided either in the child's home, or at Christ the King Church in Bellingham.*Serves kids 0-18*",,
3,,906,,,,,,,,,,,,,,,Offers community-based recreation activities for teens & adults with developmental disabilities. Please call or visit website for specific program information.,,
5,,965,,,,,,,,,,,,,,,Offers a therapeutic recreational day camp in July & August for children and young adults with autism in Whatcom County. Please call for more detailed information.,,
6,,970,,,,,,,,,,,,,,,"For more information, call and ask for the teen parent program instructor, or contact your school counselor.",,
7,,1059,,,,,,,,,,,,,,,"For more information, call and ask for the teen parent program instructor, or contact your school counselor.",,
8,,1068,,,,,,,,,,,,,,,Meets Monday 10:00am – 11:30am*Free for children 0 - 5** A Kaleidoscope Play & Learn Group,,
9,,1122,,,,,,,,,,,,,,,Mon - Fri 8:30am - 4:30pm,,
10,,1125,,,,,,,,,,,,,,,Meets Wednesday 1:30pm – 3:30pm*Free for children 0 - 5*Group follows the school district calendar,,
12,,1182,,,,,,,,,,,,,,,Tues - Fri 9:00am - 3:00pmSun: 9:15am- 12:00pm,,
13,,1226,,,,,,,,,,,,,,,Tues 9:00am - 11:30am offering drive-through pick-upAlso mobile food pantry: 1st Sat 11:30am - 12:30pm & 3rd Fri 10:00am - 11:00amHome delivery options may be available,,
14,,1242,,,,,,,,,,,,,,,Thursday from 10:00am - 2:00pm or call to make an appointment,,
17,,1361,,,,,,,,,,,,,,,*Dental resource list to be emailed or mailed to clients*,,
18,,1412,,,,,,,,,,,,,,,Virtual Play & Learn Group offered Monday or Friday 10:00 AM via FacebookContact Rachel at rachel.bowlden@ferndalesd.org or (360) 383-9660 for more information* A Kaleidoscope Play & Learn Group,,
19,,1421,,,,,,,,,,,,,,,Thurs 10:00am - 1:00pm and 6:30pm - 8:00pmPlease call to confirm,,
20,,1427,,,,,,,,,,,,,,,Tues 5:30pm – 6:30pm,,
21,,1461,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
22,,1507,,,,,,,,,,,,,,,"Provides support for families with children who are deaf, deaf-blind or hard of hearing. Also provides families with networks & information needed to improve communication & educational outcomes for their children.*Services available in Spanish*Call or email for your local program information",,
23,,1525,,,,,,,,,,,,,,,Please call for hours of service,,
24,,1659,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pmOffers programs and support for individuals with disabilities,,
25,,1660,,,,,,,,,,,,,,,"*Southside Food Bank* 1st and 3rd Thurs 10:00am - 11:30am.Also provides  limited financial assistance in the form of vouchers for food, gas, or similar basic needs. Call for more information.",,
26,,1707,,,,,,,,,,,,,,,Mon - Fri 8:30am - 4:30pm,,
27,,1803,,,,,,,,,,,,,,,Mon - Fri 9:00am - 4:00pm,,
28,,1810,,,,,,,,,,,,,,,Wed 8:30am - 11:00am,,
29,,1882,,,,,,,,,,,,,,,Meets Wed & Fri10:05am - 11:05am OR 11:20am – 12:20pm. Call for exact dates.*Designed for children 3 - 5*Younger siblings are welcome,,
30,,1908,,,,,,,,,,,,,,,Mon 2:30pm - 6:00pm; Tues - Fri 9:30am - 12:30pm; 1st Sat of the month10:00am - 2:00pm,,
31,,1910,,,,,,,,,,,,,,,Thurs 5:30pm – 6:30pm,,
32,,1951,,,,,,,,,,,,,,,Please call or visit the website to register for classes,,
33,,1957,,,,,,,,,,,,,,,Tues 8:30am - 10:30am,,
34,,2010,,,,,,,,,,,,,,,"Mon, Tues, Thurs 9:00am-11:30am; Fri 12:00pm - 2:00pm",,
35,,2108,,,,,,,,,,,,,,,"Mon, Tues, Fri 9:00am - 5:00pm; Wed & Thurs 8:00am - 5:00pm*Serves clients enrolled in a federally recognized tribe*",,
36,,2113,,,,,,,,,,,,,,,"Provides support, information and advocacy for people with Down syndrome* DsO is a program of The Arc of Whatcom County",,
37,,2125,,,,,,,,,,,,,,,"Mon, Wed & Sat 9:00am - 11:00am*Serves zip codes 98226, 98230, 98231, 98240 & 98248*",,
38,,2136,,,,,,,,,,,,,,,Mon – Fri 8:30am – 1:00pm and 2:00pm – 5:00pm*Serves tribal members*,,
39,,2142,,,,,,,,,,,,,,,"Mon, Wed & Fri 10:00am – 6:00pm",,
40,,2170,,,,,,,,,,,,,,,Mon - Fri 9:00am - 5:00pm* Serves children 2 - 18 years* Please call for information on scheduling an appointment. The waitlists for appointments are often several months long.,,
41,,2279,,,,,,,,,,,,,,,Mon - Fri 9:00am - 4:30pmDial 800-649-5121 for San Juan services,,
42,,2311,,,,,,,,,,,,,,,"Tues & Wed 3:00pm – 4:00pm, Thurs 11:00am – 12:00pm",,
43,,2418,,,,,,,,,,,,,,,"Tues, & Thurs 10:00am - 1:00pmServes Whatcom County residents",,
44,,2424,,,,,,,,,,,,,,,"Mon - THurs 10:00am - 1:00pmProvides information, training and support to individuals with intellectual and developmental disabilities and their families.",,
45,,2471,,,,,,,,,,,,,,,Please call for hours and services,,
46,,2495,,,,,,,,,,,,,,,Mon – Fri 8:30am – 5:00pmOffers comprehensive mental health services for children and adults,,
47,,2504,,,,,,,,,,,,,,,"Mon, Tues, Thurs & Fri 8:00am - 5:00pm; Wed 8:00am - 9:00pm",,
48,,2506,,,,,,,,,,,,,,,Mon - Fri  8:00am – 5:00pm,,
49,,2543,,,,,,,,,,,,,,,"Tues, Thurs & Fri   8:00am – 5:00pm",,
50,,2551,,,,,,,,,,,,,,,Mon 8:00am - 9:00pm; Tues - Sat 8:00am - 5:00pm,,
51,,2569,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
52,,2644,,,,,,,,,,,,,,,Please call for hours,,
53,,2675,,,,,,,,,,,,,,,"Mon - Thurs 10:00am-1:00pmProvides a network of peer support, information & referral and educational workshops to families of children with special needs and/or disabilities.",,
54,,2770,,,,,,,,,,,,,,,Wed 10:00am - 11:30 am (while school is in session),,
55,,2771,,,,,,,,,,,,,,,Tues (during the school year) 10:00am - 11:30am*Free for children 0 – 5*A small donation of $2-5 is suggested for the Ferndale Toddler Time program,,
56,,2837,,,,,,,,,,,,,,,Please call for hours of operation,,
57,,2947,,,,,,,,,,,,,,,"1st Sat 11:30am - 12:30pm, 3rd Fri 10:00am - 11:00am",,
58,,2995,,,,,,,,,,,,,,,"Mon - Fri 8:30am – 5:00pmTTY: 360-647-8508Toll-Free TTY: 1-877-647-8508Videophone: 360-255-7166Provides information, support and assistance to any person with hearing challenges, as well as family and friends.",,
59,,3127,,,,,,,,,,,,,,,"Mon - Fri 8:00am - 4:30pm*Serves Skagit & Whatcom Counties*Parent support groups, parenting skills program & parenting seminars offered",,
60,,3214,,,,,,,,,,,,,,,Call for hours of operation,,
61,,3215,,,,,,,,,,,,,,,Mon – Fri 7:45am – 6:00pm* Also offers a sliding fee scale for the uninsured,,
62,,3216,,,,,,,,,,,,,,,Mon – Fri 7:45am – 6:00pm,,
63,,3217,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pm; Sat 7:45am - 5:00pm,,
71,776,,,,,,,,,,,,,,,,Mon 10:00am - 11:30am,,
72,849,,,,,,,,,,,,,,,,Please call for hours of service,,
73,857,,,,,,,,,,,,,,,,Please call for hours of service,,
74,883,,,,,,,,,,,,,,,,Mon 9:00am - 12:00pmWed 5:00pm - 7:00pmFri 9:00am - 12:00pm,,
75,972,,,,,,,,,,,,,,,,Please call for hours of service,,
76,979,,,,,,,,,,,,,,,,Please call for hours of service,,
77,1108,,,,,,,,,,,,,,,,Please call for hours of service,,
78,1118,,,,,,,,,,,,,,,,Mon 10:00am – 11:30am,,
79,1218,,,,,,,,,,,,,,,,Mon - Fri 8:30am - 4:30pm,,
80,1219,,,,,,,,,,,,,,,,Mon - Fri 8:30am - 4:30pm,,
81,1220,,,,,,,,,,,,,,,,Please call for hours of service,,
82,1224,,,,,,,,,,,,,,,,Wed 1:30pm – 3:30pm,,
83,1291,,,,,,,,,,,,,,,,Please call for hours of service,,
84,1292,,,,,,,,,,,,,,,,Please call for hours of service,,
85,1293,,,,,,,,,,,,,,,,Mon 9:30am - 12:00pmTues 3:00pm - 6:00pmFri 9:30am - 12:00pm,,
86,1317,,,,,,,,,,,,,,,,Mon - Thurs 9:00am - 3:00pm,,
87,1394,,,,,,,,,,,,,,,,Please call for hours of service,,
88,1424,,,,,,,,,,,,,,,,Please call for hours of service,,
89,1426,,,,,,,,,,,,,,,,Wed 10:00am - 11:30am,,
90,1444,,,,,,,,,,,,,,,,Tues 10:00am - 11:30am,,
91,1669,,,,,,,,,,,,,,,,Please call for hours of service,,
92,1747,,,,,,,,,,,,,,,,Please call for hours of service,,
93,1763,,,,,,,,,,,,,,,,Please call for hours of service,,
94,1770,,,,,,,,,,,,,,,,Tues 5:30pm – 6:30pm,,
95,1831,,,,,,,,,,,,,,,,Please call for hours of service,,
96,1832,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
97,1833,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
98,1913,,,,,,,,,,,,,,,,Please call for hours of service,,
99,1941,,,,,,,,,,,,,,,,Please call for hours of service,,
100,2196,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
101,2197,,,,,,,,,,,,,,,,1st & 3rd Thurs 10:00am - 11:30am,,
102,2285,,,,,,,,,,,,,,,,Mon - Fri 8:30am - 4:30pm,,
103,2453,,,,,,,,,,,,,,,,Please call for hours of service,,
104,2454,,,,,,,,,,,,,,,,Mon - Fri 9:00am - 3:00pm,,
105,2455,,,,,,,,,,,,,,,,Mon - Fri 9:00am - 3:00pm,,
106,2485,,,,,,,,,,,,,,,,Wed 8:30am - 11:00am,,
107,2650,,,,,,,,,,,,,,,,Please call for hours of service,,
108,2709,,,,,,,,,,,,,,,,Mon 2:30pm - 6:00pmTues - Fri 9:30am - 12:30pm1st Sat of the month 10:00am - 2:00pm,,
109,2710,,,,,,,,,,,,,,,,Tues 10:00am – 12:00pm,,
110,2713,,,,,,,,,,,,,,,,Thurs 5:30pm – 6:30pm,,
111,2801,,,,,,,,,,,,,,,,Please call to register,,
112,2802,,,,,,,,,,,,,,,,Please call to register,,
113,2811,,,,,,,,,,,,,,,,Tues 8:30am - 10:30am,,
114,2924,,,,,,,,,,,,,,,,"Mon, Tues, Thurs 9:00am - 11:30amFri 12:00pm - 2:00pm",,
115,3134,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
116,3135,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
117,3136,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
118,3137,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
119,3138,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 4:30pm,,
120,3139,,,,,,,,,,,,,,,,"Mon, Tues, Wed & Fri 8:00am - 4:30pmThurs 12:00pm - 4:30pm",,
121,3140,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 4:30pm,,
122,3147,,,,,,,,,,,,,,,,Please call for hours of service,,
123,3169,,,,,,,,,,,,,,,,"Mon, Wed & Sat 9:00am - 11:00am",,
124,3188,,,,,,,,,,,,,,,,Mon - Fri 8:30am - 5:00pm,,
125,3189,,,,,,,,,,,,,,,,Mon – Fri 8:30am – 5:00pm,,
126,3190,,,,,,,,,,,,,,,,"Mon, Tues & Thurs- Fri 8:00am - 5:00pm;Wed 1:00pm - 5:00pm",,
127,3191,,,,,,,,,,,,,,,,Mon – Fri 8:30am – 5:00pm,,
128,3192,,,,,,,,,,,,,,,,Please call for hours of service,,
129,3200,,,,,,,,,,,,,,,,"Mon, Wed & Fri 10:00am – 6:00pm",,
130,3248,,,,,,,,,,,,,,,,Mon - Fri 9:00am - 5:00pm,,
131,3431,,,,,,,,,,,,,,,,Mon - Fri 9:00am - 4:30pm,,
132,3432,,,,,,,,,,,,,,,,Please call for hours of service,,
133,3433,,,,,,,,,,,,,,,,Please call for hours of service,,
134,3434,,,,,,,,,,,,,,,,Mon - Fri 9:00am - 4:30pm,,
135,3435,,,,,,,,,,,,,,,,Mon - Fri 9:00am - 4:30pm*Dial 800-649-5121 for San Juan County services*,,
136,3485,,,,,,,,,,,,,,,,Tues & Wed 3:00pm – 4:00pmThurs 11:00am – 12:00pm,,
137,3728,,,,,,,,,,,,,,,,"Tues, & Thurs 10:00am - 1:00pm",,
138,3738,,,,,,,,,,,,,,,,Mon - Thurs 10:00am - 1:00pm,,
139,15754,,,,,,,,,,,,,,,,Please call for hours of service,,
140,3834,,,,,,,,,,,,,,,,Please call for hours of service,,
141,3835,,,,,,,,,,,,,,,,Please call for hours of service,,
142,3836,,,,,,,,,,,,,,,,Please call for hours of service,,
143,3871,,,,,,,,,,,,,,,,Mon – Fri 8:30am – 5:00pm,,
144,3892,,,,,,,,,,,,,,,,"Mon, Tues, Thurs & Fri 8:00am - 5:00pm; Wed 8:00am - 9:00pm",,
145,3893,,,,,,,,,,,,,,,,"Mon, Tues, Thurs & Fri 8:00am - 5:00pm; Wed 8:00am - 9:00pm",,
146,3894,,,,,,,,,,,,,,,,"Mon, Tues, Thurs & Fri 8:00am - 5:00pm; Wed 8:00am - 9:00pm",,
147,3895,,,,,,,,,,,,,,,,"Mon, Tues, Thurs & Fri 8:00am - 5:00pm; Wed 8:00am - 9:00pm",,
148,3896,,,,,,,,,,,,,,,,"Mon, Tues, Thurs & Fri 8:00am - 5:00pm; Wed 8:00am - 9:00pm",,
149,3897,,,,,,,,,,,,,,,,"Mon, Tues, Thurs & Fri 8:00am - 5:00pm; Wed 8:00am - 9:00pm",,
150,3900,,,,,,,,,,,,,,,,Mon - Fri  8:00am – 5:00pm,,
151,3901,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
152,4088,,,,,,,,,,,,,,,,"Tues, Thurs & Fri   8:00am – 5:00pm",,
153,4089,,,,,,,,,,,,,,,,"Mon, Wed & Fri 8:00am – 5:00pm",,
154,4110,,,,,,,,,,,,,,,,Mon 8:00am - 9:00pm; Tues - Sat 8:00am - 5:00pm,,
155,4111,,,,,,,,,,,,,,,,Mon 8:00am - 9:00pm; Tues - Sat 8:00am - 5:00pm,,
156,4112,,,,,,,,,,,,,,,,Mon 8:00am - 9:00pmTues - Sat 8:00am - 5:00pm,,
157,4113,,,,,,,,,,,,,,,,Mon 8:00am - 7:00pmTues - Fri 8:00am - 5:00pm,,
158,4114,,,,,,,,,,,,,,,,Mon 8:00am - 9:00pm; Tues - Sat 8:00am - 5:00pm,,
159,4115,,,,,,,,,,,,,,,,Mon 8:00am - 7:00pmTues - Fri 8:00am - 5:00pm,,
160,4116,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
161,4117,,,,,,,,,,,,,,,,Mon 8:00am - 7:00pmTues - Fri 8:00am - 5:00pm,,
162,4118,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
163,4119,,,,,,,,,,,,,,,,Mon 8:00am - 9:00pm; Tues - Sat 8:00am - 5:00pm,,
164,4120,,,,,,,,,,,,,,,,Mon 8:00am - 9:00pm; Tues - Sat 8:00am - 5:00pm,,
165,4121,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
166,4123,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
167,4188,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
168,4189,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 5:00pm,,
169,4458,,,,,,,,,,,,,,,,Please call for hours of service,,
170,4490,,,,,,,,,,,,,,,,Mon - Thurs 10:00am - 1:00pm,,
171,4491,,,,,,,,,,,,,,,,Please call for hours of service,,
172,4879,,,,,,,,,,,,,,,,Wed 10:00am - 11:30am,,
173,4880,,,,,,,,,,,,,,,,Tues10:00am - 11:30am,,
174,5144,,,,,,,,,,,,,,,,Mon & Wed 7:30pm – 6:00pmTues 8:30am – 7:00pmThurs 7:30am – 5:30pmFri & Sat 7:30am – 5:00pm,,
175,5145,,,,,,,,,,,,,,,,Mon & Wed 7:30pm – 6:00pmTues 8:30am – 7:00pmThurs 7:30am – 5:30pmFri & Sat 7:30am – 5:00pm,,
176,5146,,,,,,,,,,,,,,,,Mon & Wed 7:30pm - 6:00pmTues 8:30am - 7:00pmThurs 7:30am - 5:30pmFri & Sat 7:30am - 5:00pm,,
177,5147,,,,,,,,,,,,,,,,"Mon, Wed, Thurs & Fri 7:30pm – 5:30pm;Tues 8:30am – 7:00pmSat 7:30am – 5:00pm",,
178,5148,,,,,,,,,,,,,,,,Mon & Wed 7:30pm – 6:00pmTues 8:30am – 7:00pmThurs 7:30am– 5:30pmFri - Sat 7:30am – 5:00pm,,
179,5416,,,,,,,,,,,,,,,,1st Sat of the month 11:30am - 12:30pm3rd Fri of the month 10:00am - 11:00am,,
180,5530,,,,,,,,,,,,,,,,Mon - Fri 8:30am – 5:00pm,,
181,5919,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 4:30pm,,
182,5920,,,,,,,,,,,,,,,,Mon - Fri 8:00am - 4:30pm,,
183,6201,,,,,,,,,,,,,,,,Please call for hours of service,,
184,6202,,,,,,,,,,,,,,,,Please call for hours of service,,
185,6203,,,,,,,,,,,,,,,,Mon – Fri 7:45am – 6:00pm,,
186,6204,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pm,,
187,6205,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pm,,
188,6206,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pm,,
189,6207,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pm,,
190,6208,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pm,,
191,6209,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pm,,
192,6210,,,,,,,,,,,,,,,,Mon – Fri 7:45am – 6:00pm,,
193,6211,,,,,,,,,,,,,,,,Mon – Fri 7:45am – 6:00pm,,
194,6212,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pmSat 7:45am - 5:00pm,,
195,6213,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pmSat 7:45am - 5:00pm,,
196,6214,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pmSat 7:45am - 5:00pm,,
197,6215,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pmSat 7:45am - 5:00pm,,
198,6216,,,,,,,,,,,,,,,,Mon – Fri 7:45am – 6:00pmSat 7:45am – 4:00pm,,
199,6217,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pmSat 7:45am - 5:00pm,,
200,6218,,,,,,,,,,,,,,,,Mon - Fri 7:45am - 6:00pmSat 7:45am - 5:00pm,,
201,6368,,,,,,,,,,,,,,,,Please call for hours of service,,
202,6383,,,,,,,,,,,,,,,,Please call for hours of service,,
203,15756,,,,,,,,,,,,,,,,Mon -Fri 10:00am - 5:30pm,,
204,6388,,,,,,,,,,,,,,,,Please call for hours of service,,
205,6389,,,,,,,,,,,,,,,,Please call for hours of service,,
206,6459,,,,,,,,,,,,,,,,Mon - Fri 8:30am - 4:30pm,,
207,6460,,,,,,,,,,,,,,,,Mon - Fri 8:30am - 4:30pm,,
208,6466,,,,,,,,,,,,,,,,Please call for hours of service,,
209,6492,,,,,,,,,,,,,,,,Mon - Fri 8:30am - 5:00pm,,
